학번,과목코드,점수,과목명1,과목명2
S0027,SB016,91,지구과학,지구과학
S0028,SB016,64,지구과학,지구과학
S0029,SB016,100,지구과학,지구과학
S0030,SB016,87,지구과학,지구과학
S0031,SB016,77,지구과학,지구과학
S0032,SB016,72,지구과학,지구과학
S0033,SB016,81,지구과학,지구과학
S0034,SB016,78,지구과학,지구과학
S0035,SB016,56,지구과학,지구과학
S0036,SB016,91,지구과학,지구과학
S0037,SB016,98,지구과학,지구과학
S0038,SB016,60,지구과학,지구과학
S0039,SB016,69,지구과학,지구과학
S0040,SB016,58,지구과학,지구과학
S0041,SB016,90,지구과학,지구과학
S0042,SB016,91,지구과학,지구과학
S0043,SB016,75,지구과학,지구과학
S0044,SB016,80,지구과학,지구과학
S0045,SB016,63,지구과학,지구과학
S0046,SB016,60,지구과학,지구과학
S0047,SB016,94,지구과학,지구과학
S0048,SB016,94,지구과학,지구과학
S0049,SB016,53,지구과학,지구과학
S0050,SB016,51,지구과학,지구과학
S0051,SB016,79,지구과학,지구과학
S0052,SB016,99,지구과학,지구과학
S0053,SB016,53,지구과학,지구과학
S0054,SB016,62,지구과학,지구과학
S0055,SB016,76,지구과학,지구과학
S0056,SB016,93,지구과학,지구과학
S0057,SB016,74,지구과학,지구과학
S0058,SB016,56,지구과학,지구과학
S0059,SB016,80,지구과학,지구과학
S0060,SB016,99,지구과학,지구과학
S0061,SB016,86,지구과학,지구과학
S0062,SB016,56,지구과학,지구과학
S0063,SB016,86,지구과학,지구과학
S0064,SB016,75,지구과학,지구과학
S0065,SB016,53,지구과학,지구과학
S0066,SB016,62,지구과학,지구과학
S0067,SB016,99,지구과학,지구과학
S0068,SB016,83,지구과학,지구과학
S0069,SB016,85,지구과학,지구과학
S0070,SB016,85,지구과학,지구과학
S0071,SB016,81,지구과학,지구과학
S0072,SB016,52,지구과학,지구과학
S0073,SB016,74,지구과학,지구과학
S0074,SB016,87,지구과학,지구과학
S0075,SB016,54,지구과학,지구과학
S0076,SB016,89,지구과학,지구과학
S0077,SB016,58,지구과학,지구과학
S0078,SB016,91,지구과학,지구과학
S0079,SB016,64,지구과학,지구과학
S0080,SB016,54,지구과학,지구과학
S0081,SB016,96,지구과학,지구과학
S0082,SB016,97,지구과학,지구과학
S0083,SB016,65,지구과학,지구과학
S0084,SB016,79,지구과학,지구과학
S0085,SB016,82,지구과학,지구과학
S0086,SB016,77,지구과학,지구과학
S0087,SB016,52,지구과학,지구과학
S0088,SB016,78,지구과학,지구과학
S0089,SB016,93,지구과학,지구과학
S0090,SB016,75,지구과학,지구과학
S0091,SB016,96,지구과학,지구과학
S0092,SB016,84,지구과학,지구과학
S0093,SB016,81,지구과학,지구과학
S0094,SB016,50,지구과학,지구과학
S0095,SB016,50,지구과학,지구과학
S0096,SB016,58,지구과학,지구과학
S0097,SB016,55,지구과학,지구과학
S0098,SB016,59,지구과학,지구과학
S0099,SB016,52,지구과학,지구과학
S0100,SB016,90,지구과학,지구과학
S0001,SB004,56,기술,기술
S0002,SB004,83,기술,기술
S0003,SB004,52,기술,기술
S0004,SB004,81,기술,기술
S0005,SB004,74,기술,기술
S0006,SB004,73,기술,기술
S0007,SB004,86,기술,기술
S0008,SB004,67,기술,기술
S0009,SB004,78,기술,기술
S0010,SB004,80,기술,기술
S0011,SB004,51,기술,기술
S0012,SB004,67,기술,기술
S0013,SB004,93,기술,기술
S0014,SB004,65,기술,기술
S0015,SB004,70,기술,기술
S0016,SB004,84,기술,기술
S0017,SB004,61,기술,기술
S0018,SB004,95,기술,기술
S0019,SB004,71,기술,기술
S0020,SB004,88,기술,기술
S0021,SB004,66,기술,기술
S0022,SB004,76,기술,기술
S0023,SB004,63,기술,기술
S0024,SB004,52,기술,기술
S0025,SB004,87,기술,기술
S0026,SB004,77,기술,기술
S0027,SB004,84,기술,기술
S0028,SB004,98,기술,기술
S0029,SB004,62,기술,기술
S0030,SB004,76,기술,기술
S0031,SB004,51,기술,기술
S0032,SB004,55,기술,기술
S0033,SB004,89,기술,기술
S0034,SB004,65,기술,기술
S0035,SB004,66,기술,기술
S0036,SB004,91,기술,기술
S0037,SB004,93,기술,기술
S0038,SB004,86,기술,기술
S0039,SB004,77,기술,기술
S0040,SB004,84,기술,기술
S0041,SB004,63,기술,기술
S0042,SB004,74,기술,기술
S0043,SB004,67,기술,기술
S0044,SB004,81,기술,기술
S0045,SB004,78,기술,기술
S0046,SB004,53,기술,기술
S0047,SB004,60,기술,기술
S0048,SB004,70,기술,기술
S0049,SB004,65,기술,기술
S0050,SB004,62,기술,기술
S0051,SB004,96,기술,기술
S0052,SB004,83,기술,기술
S0053,SB004,83,기술,기술
S0054,SB004,59,기술,기술
S0055,SB004,87,기술,기술
S0056,SB004,92,기술,기술
S0057,SB004,60,기술,기술
S0058,SB004,51,기술,기술
S0059,SB004,62,기술,기술
S0060,SB004,99,기술,기술
S0061,SB004,96,기술,기술
S0062,SB004,73,기술,기술
S0063,SB004,83,기술,기술
S0064,SB004,94,기술,기술
S0065,SB004,95,기술,기술
S0066,SB004,70,기술,기술
S0067,SB004,81,기술,기술
S0068,SB004,91,기술,기술
S0069,SB004,82,기술,기술
S0070,SB004,69,기술,기술
S0071,SB004,51,기술,기술
S0072,SB004,75,기술,기술
S0073,SB004,93,기술,기술
S0074,SB004,57,기술,기술
S0075,SB004,92,기술,기술
S0076,SB004,71,기술,기술
S0077,SB004,99,기술,기술
S0078,SB004,83,기술,기술
S0079,SB004,51,기술,기술
S0080,SB004,62,기술,기술
S0081,SB004,68,기술,기술
S0082,SB004,56,기술,기술
S0083,SB004,66,기술,기술
S0084,SB004,70,기술,기술
S0085,SB004,68,기술,기술
S0086,SB004,83,기술,기술
S0087,SB004,51,기술,기술
S0088,SB004,80,기술,기술
S0089,SB004,51,기술,기술
S0090,SB004,70,기술,기술
S0091,SB004,100,기술,기술
S0092,SB004,87,기술,기술
S0093,SB004,79,기술,기술
S0094,SB004,71,기술,기술
S0095,SB004,76,기술,기술
S0096,SB004,88,기술,기술
S0097,SB004,75,기술,기술
S0098,SB004,95,기술,기술
S0099,SB004,70,기술,기술
S0100,SB004,54,기술,기술
S0001,SB001,55,가정,가정
S0002,SB001,86,가정,가정
S0003,SB001,57,가정,가정
S0004,SB001,70,가정,가정
S0005,SB001,76,가정,가정
S0006,SB001,65,가정,가정
S0007,SB001,54,가정,가정
S0008,SB001,54,가정,가정
S0009,SB001,56,가정,가정
S0010,SB001,88,가정,가정
S0011,SB001,97,가정,가정
S0012,SB001,56,가정,가정
S0013,SB001,62,가정,가정
S0014,SB001,65,가정,가정
S0015,SB001,97,가정,가정
S0016,SB001,52,가정,가정
S0017,SB001,63,가정,가정
S0018,SB001,92,가정,가정
S0019,SB001,93,가정,가정
S0020,SB001,87,가정,가정
S0021,SB001,65,가정,가정
S0022,SB001,91,가정,가정
S0023,SB001,82,가정,가정
S0024,SB001,91,가정,가정
S0025,SB001,54,가정,가정
S0026,SB001,61,가정,가정
S0027,SB001,70,가정,가정
S0028,SB001,64,가정,가정
S0029,SB001,57,가정,가정
S0030,SB001,78,가정,가정
S0031,SB001,89,가정,가정
S0032,SB001,96,가정,가정
S0033,SB001,53,가정,가정
S0034,SB001,88,가정,가정
S0035,SB001,82,가정,가정
S0036,SB001,96,가정,가정
S0037,SB001,86,가정,가정
S0038,SB001,87,가정,가정
S0039,SB001,100,가정,가정
S0040,SB001,77,가정,가정
S0041,SB001,87,가정,가정
S0042,SB001,82,가정,가정
S0043,SB001,95,가정,가정
S0044,SB001,100,가정,가정
S0045,SB001,71,가정,가정
S0046,SB001,72,가정,가정
S0047,SB001,52,가정,가정
S0048,SB001,66,가정,가정
S0049,SB001,55,가정,가정
S0050,SB001,77,가정,가정
S0051,SB001,66,가정,가정
S0052,SB001,79,가정,가정
S0053,SB001,81,가정,가정
S0054,SB001,61,가정,가정
S0055,SB001,52,가정,가정
S0056,SB001,95,가정,가정
S0057,SB001,78,가정,가정
S0058,SB001,76,가정,가정
S0059,SB001,79,가정,가정
S0060,SB001,100,가정,가정
S0061,SB001,65,가정,가정
S0062,SB001,98,가정,가정
S0063,SB001,57,가정,가정
S0064,SB001,70,가정,가정
S0065,SB001,60,가정,가정
S0066,SB001,83,가정,가정
S0067,SB001,70,가정,가정
S0068,SB001,84,가정,가정
S0069,SB001,79,가정,가정
S0070,SB001,74,가정,가정
S0071,SB001,81,가정,가정
S0072,SB001,73,가정,가정
S0073,SB001,95,가정,가정
S0074,SB001,63,가정,가정
S0075,SB001,83,가정,가정
S0076,SB001,71,가정,가정
S0077,SB001,91,가정,가정
S0078,SB001,50,가정,가정
S0079,SB001,99,가정,가정
S0080,SB001,83,가정,가정
S0081,SB001,82,가정,가정
S0082,SB001,62,가정,가정
S0083,SB001,59,가정,가정
S0084,SB001,50,가정,가정
S0085,SB001,74,가정,가정
S0086,SB001,82,가정,가정
S0087,SB001,81,가정,가정
S0088,SB001,51,가정,가정
S0089,SB001,99,가정,가정
S0090,SB001,98,가정,가정
S0091,SB001,82,가정,가정
S0092,SB001,57,가정,가정
S0093,SB001,50,가정,가정
S0094,SB001,73,가정,가정
S0095,SB001,56,가정,가정
S0096,SB001,62,가정,가정
S0097,SB001,83,가정,가정
S0098,SB001,71,가정,가정
S0099,SB001,54,가정,가정
S0100,SB001,63,가정,가정
S0001,SB015,63,정보기술,정보기술
S0002,SB015,88,정보기술,정보기술
S0003,SB015,87,정보기술,정보기술
S0004,SB015,65,정보기술,정보기술
S0005,SB015,72,정보기술,정보기술
S0006,SB015,86,정보기술,정보기술
S0007,SB015,80,정보기술,정보기술
S0008,SB015,51,정보기술,정보기술
S0009,SB015,63,정보기술,정보기술
S0010,SB015,79,정보기술,정보기술
S0011,SB015,58,정보기술,정보기술
S0012,SB015,86,정보기술,정보기술
S0013,SB015,70,정보기술,정보기술
S0014,SB015,95,정보기술,정보기술
S0015,SB015,94,정보기술,정보기술
S0016,SB015,79,정보기술,정보기술
S0017,SB015,93,정보기술,정보기술
S0018,SB015,61,정보기술,정보기술
S0019,SB015,52,정보기술,정보기술
S0020,SB015,89,정보기술,정보기술
S0021,SB015,80,정보기술,정보기술
S0022,SB015,91,정보기술,정보기술
S0023,SB015,98,정보기술,정보기술
S0024,SB015,63,정보기술,정보기술
S0025,SB015,83,정보기술,정보기술
S0026,SB015,94,정보기술,정보기술
S0027,SB015,54,정보기술,정보기술
S0028,SB015,78,정보기술,정보기술
S0029,SB015,62,정보기술,정보기술
S0030,SB015,91,정보기술,정보기술
S0031,SB015,87,정보기술,정보기술
S0032,SB015,57,정보기술,정보기술
S0033,SB015,76,정보기술,정보기술
S0034,SB015,55,정보기술,정보기술
S0035,SB015,93,정보기술,정보기술
S0036,SB015,69,정보기술,정보기술
S0037,SB015,84,정보기술,정보기술
S0038,SB015,55,정보기술,정보기술
S0039,SB015,92,정보기술,정보기술
S0040,SB015,73,정보기술,정보기술
S0041,SB015,57,정보기술,정보기술
S0042,SB015,55,정보기술,정보기술
S0043,SB015,82,정보기술,정보기술
S0044,SB015,61,정보기술,정보기술
S0045,SB015,68,정보기술,정보기술
S0046,SB015,99,정보기술,정보기술
S0047,SB015,84,정보기술,정보기술
S0048,SB015,57,정보기술,정보기술
S0049,SB015,61,정보기술,정보기술
S0050,SB015,55,정보기술,정보기술
S0051,SB015,81,정보기술,정보기술
S0052,SB015,88,정보기술,정보기술
S0053,SB015,67,정보기술,정보기술
S0054,SB015,93,정보기술,정보기술
S0055,SB015,64,정보기술,정보기술
S0056,SB015,93,정보기술,정보기술
S0057,SB015,92,정보기술,정보기술
S0058,SB015,78,정보기술,정보기술
S0059,SB015,56,정보기술,정보기술
S0060,SB015,71,정보기술,정보기술
S0061,SB015,54,정보기술,정보기술
S0062,SB015,63,정보기술,정보기술
S0063,SB015,66,정보기술,정보기술
S0064,SB015,60,정보기술,정보기술
S0065,SB015,98,정보기술,정보기술
S0066,SB015,64,정보기술,정보기술
S0067,SB015,68,정보기술,정보기술
S0068,SB015,77,정보기술,정보기술
S0069,SB015,99,정보기술,정보기술
S0070,SB015,87,정보기술,정보기술
S0071,SB015,74,정보기술,정보기술
S0072,SB015,72,정보기술,정보기술
S0073,SB015,79,정보기술,정보기술
S0074,SB015,94,정보기술,정보기술
S0075,SB015,94,정보기술,정보기술
S0076,SB015,78,정보기술,정보기술
S0077,SB015,65,정보기술,정보기술
S0078,SB015,63,정보기술,정보기술
S0079,SB015,59,정보기술,정보기술
S0080,SB015,97,정보기술,정보기술
S0081,SB015,58,정보기술,정보기술
S0082,SB015,78,정보기술,정보기술
S0083,SB015,71,정보기술,정보기술
S0084,SB015,84,정보기술,정보기술
S0085,SB015,91,정보기술,정보기술
S0086,SB015,100,정보기술,정보기술
S0087,SB015,53,정보기술,정보기술
S0088,SB015,99,정보기술,정보기술
S0089,SB015,98,정보기술,정보기술
S0090,SB015,94,정보기술,정보기술
S0091,SB015,72,정보기술,정보기술
S0092,SB015,97,정보기술,정보기술
S0093,SB015,80,정보기술,정보기술
S0094,SB015,70,정보기술,정보기술
S0095,SB015,69,정보기술,정보기술
S0096,SB015,90,정보기술,정보기술
S0097,SB015,85,정보기술,정보기술
S0098,SB015,78,정보기술,정보기술
S0099,SB015,55,정보기술,정보기술
S0100,SB015,68,정보기술,정보기술
